ticker,last_close,last_date,1W,2W,1M,3M,6M,12M
NV20,12053.9,2026-07-20,84906.35,84726.88,85207.15,81565.99,7747.59,8043.43
ACCORD,202.35,2026-07-17,-0.07,13.46,103.16,430.41,633.15,787.5
VIJIFIN,8.58,2026-07-20,10.0,21.19,90.24,156.89,222.56,125.2
SHARDUL,53.88,2026-07-20,33.63,88.39,83.39,,,
SIGNORIA,134.2,2026-07-17,-10.38,14.26,67.75,113.02,59.76,22.89
MADHUSUDAN,241.1,2026-07-17,-4.51,-4.72,67.43,59.35,85.89,60.2
BNALTD,527.0,2026-07-20,55.0,46.39,56.94,25.48,,
DPABHUSHAN,1434.35,2026-07-20,23.5,49.6,56.2,29.5,3.83,-11.48
SETL,288.05,2026-07-20,3.78,7.6,54.77,110.15,121.53,56.53
CBAZAAR,6.35,2026-07-17,2.42,6.72,49.41,28.28,67.11,27.0
KALYANKJIL,570.0,2026-07-20,11.62,49.51,48.63,36.53,26.26,-3.13
SANGINITA,56.96,2026-07-20,10.37,21.81,48.22,159.74,397.9,440.93
SWARAJ,362.45,2026-07-17,5.78,10.89,48.0,22.28,47.94,78.28
KABRAEXTRU,351.65,2026-07-20,11.41,19.24,47.91,48.66,92.6,13.53
SSFL,282.7,2026-07-17,8.52,-1.34,47.62,158.53,142.66,82.41
TIRUPATIFL,69.96,2026-07-20,1.29,-2.55,45.81,52.78,108.21,63.88
RAMCOSYS,803.6,2026-07-20,-9.32,-8.64,44.22,90.72,77.51,103.01
TATVA,1713.7,2026-07-20,23.16,36.51,43.53,31.78,24.74,71.48
WALPAR,34.5,2026-07-17,0.0,2.37,43.45,-17.86,-24.84,-29.59
BAFNAPH,229.0,2026-07-20,9.73,7.95,42.96,71.45,94.22,157.68
AMIRCHAND,185.11,2026-07-17,2.95,8.74,42.92,41.55,,
BTTL,49.26,2026-07-20,-13.58,-10.21,42.45,,,
SRIVASAVI,89.95,2026-07-17,7.27,4.53,40.77,55.62,96.4,34.96
CLSL,60.95,2026-07-17,29.68,32.5,38.52,37.74,24.39,20.22
SUPREMEENG,1.8,2026-07-20,9.09,20.0,38.46,45.16,28.57,13.92
JUSTDIAL,747.35,2026-07-20,10.42,36.53,38.42,36.76,5.99,-15.59
NRL,110.1,2026-07-20,4.56,14.99,38.07,101.1,105.07,42.01
AEGISLOG,1383.9,2026-07-20,6.98,-1.27,38.05,87.88,106.76,87.72
OPTIEMUS,607.0,2026-07-20,4.67,16.19,37.69,51.39,45.83,-0.07
COUNCODOS,6.6,2026-07-20,3.45,31.21,37.5,18.92,22.0,-2.08
ZSARACOM,12883.5,2026-07-20,-2.16,24.63,36.99,31.34,,
SUMEETINDS,35.3,2026-07-20,8.18,13.65,36.61,17.47,28.74,36.13
VELJAN,1709.4,2026-07-20,1.02,-0.98,36.21,72.67,,
GAUDIUMIVF,148.02,2026-07-20,13.84,20.6,36.15,54.28,,
MASTER,466.95,2026-07-17,11.36,35.35,35.64,42.75,50.95,16.32
TBZ,255.62,2026-07-20,13.55,35.79,35.33,71.48,51.78,28.65
SKMEGGPROD,319.35,2026-07-20,-11.51,-0.02,34.6,85.69,76.78,118.44
